field_id,timestamp,date,machine_id,operation,lat,lon,speed,status,area_covered
field_02,2025-09-17T04:00:00Z,2025-09-17,combine_01,harvesting,43.551112,78.058862,5.0,working,59.7
field_02,2025-09-17T04:36:00Z,2025-09-17,combine_01,harvesting,43.551204,78.059251,7.9,working,60.4
field_02,2025-09-17T05:06:00Z,2025-09-17,combine_01,harvesting,43.551084,78.059939,5.1,working,61.1
field_02,2025-09-17T05:34:00Z,2025-09-17,combine_01,harvesting,43.551236,78.060898,6.5,working,61.8
field_02,2025-09-17T06:06:00Z,2025-09-17,combine_01,harvesting,43.551327,78.06143,5.9,idle,62.4
field_02,2025-09-17T06:32:00Z,2025-09-17,combine_01,harvesting,43.551405,78.061893,6.8,working,63.1
field_02,2025-09-17T07:02:00Z,2025-09-17,combine_01,harvesting,43.551549,78.062497,7.9,working,63.8
field_02,2025-09-17T07:36:00Z,2025-09-17,combine_01,harvesting,43.55152,78.063163,4.6,working,64.5
field_02,2025-09-17T08:02:00Z,2025-09-17,combine_01,harvesting,43.551545,78.063516,5.5,working,65.1
field_02,2025-09-17T08:34:00Z,2025-09-17,combine_01,harvesting,43.55171,78.064221,4.1,working,65.8
field_02,2025-09-17T09:07:00Z,2025-09-17,combine_01,harvesting,43.551724,78.064679,5.0,working,66.5
field_02,2025-09-17T09:32:00Z,2025-09-17,combine_01,harvesting,43.551657,78.065453,4.3,finishing,67.2
field_02,2025-09-18T00:08:00Z,2025-09-18,combine_01,harvesting,43.551946,78.054104,7.2,starting,67.9
field_02,2025-09-18T00:34:00Z,2025-09-18,combine_01,harvesting,43.551773,78.054613,5.3,working,68.5
field_02,2025-09-18T01:07:00Z,2025-09-18,combine_01,harvesting,43.55198,78.055128,7.4,working,69.2
field_02,2025-09-18T01:37:00Z,2025-09-18,combine_01,harvesting,43.552016,78.055414,7.2,working,69.9
field_02,2025-09-18T02:09:00Z,2025-09-18,combine_01,harvesting,43.552295,78.056092,5.6,working,70.6
field_02,2025-09-18T02:34:00Z,2025-09-18,combine_01,harvesting,43.552152,78.056919,4.4,working,71.2
field_02,2025-09-18T03:06:00Z,2025-09-18,combine_01,harvesting,43.55229,78.057498,5.8,working,71.9
field_02,2025-09-18T03:32:00Z,2025-09-18,combine_01,harvesting,43.552408,78.058299,7.8,working,72.6
field_02,2025-09-18T04:03:00Z,2025-09-18,combine_01,harvesting,43.552226,78.058673,6.7,working,73.3
field_02,2025-09-18T04:39:00Z,2025-09-18,combine_01,harvesting,43.55234,78.059469,6.0,working,74.0
field_02,2025-09-18T05:07:00Z,2025-09-18,combine_01,harvesting,43.552512,78.060086,6.7,working,74.6
field_02,2025-09-18T05:31:00Z,2025-09-18,combine_01,harvesting,43.552497,78.060453,7.3,working,75.3
field_02,2025-09-18T06:05:00Z,2025-09-18,combine_01,harvesting,43.552635,78.061075,5.2,working,76.0
field_02,2025-09-18T06:32:00Z,2025-09-18,combine_01,harvesting,43.552806,78.061853,6.3,working,76.7
field_02,2025-09-18T07:05:00Z,2025-09-18,combine_01,harvesting,43.552729,78.062313,5.2,working,77.4
field_02,2025-09-18T07:40:00Z,2025-09-18,combine_01,harvesting,43.55293,78.063031,4.9,working,78.0
field_02,2025-09-18T08:02:00Z,2025-09-18,combine_01,harvesting,43.552981,78.063544,4.3,idle,78.7
field_02,2025-09-18T08:34:00Z,2025-09-18,combine_01,harvesting,43.552981,78.064493,6.1,working,79.4
field_02,2025-09-18T09:03:00Z,2025-09-18,combine_01,harvesting,43.552994,78.064795,6.9,idle,80.1
field_02,2025-09-18T09:39:00Z,2025-09-18,combine_01,harvesting,43.553034,78.065436,5.7,finishing,80.8
field_02,2025-09-19T00:10:00Z,2025-09-19,combine_01,harvesting,43.55315,78.053897,7.0,starting,81.4
field_02,2025-09-19T00:32:00Z,2025-09-19,combine_01,harvesting,43.553222,78.05443,4.0,working,82.1
field_02,2025-09-19T01:02:00Z,2025-09-19,combine_01,harvesting,43.553482,78.055094,4.7,working,82.8
field_02,2025-09-19T01:35:00Z,2025-09-19,combine_01,harvesting,43.5533,78.05571,7.2,working,83.5
field_02,2025-09-19T02:10:00Z,2025-09-19,combine_01,harvesting,43.553354,78.056379,4.5,working,84.1
field_02,2025-09-19T02:40:00Z,2025-09-19,combine_01,harvesting,43.553493,78.057137,4.3,working,84.8
field_02,2025-09-19T03:04:00Z,2025-09-19,combine_01,harvesting,43.553686,78.05765,4.6,working,85.5
field_02,2025-09-19T03:33:00Z,2025-09-19,combine_01,harvesting,43.553577,78.058188,5.4,working,86.2
field_02,2025-09-19T04:01:00Z,2025-09-19,combine_01,harvesting,43.553615,78.058813,6.6,working,86.9
field_02,2025-09-19T04:35:00Z,2025-09-19,combine_01,harvesting,43.553625,78.059309,5.8,idle,87.5
field_02,2025-09-19T05:03:00Z,2025-09-19,combine_01,harvesting,43.553695,78.060138,5.1,working,88.2
field_02,2025-09-19T05:38:00Z,2025-09-19,combine_01,harvesting,43.553877,78.060555,4.4,working,88.9
field_02,2025-09-19T06:02:00Z,2025-09-19,combine_01,harvesting,43.553851,78.061181,5.3,working,89.6
field_02,2025-09-19T06:40:00Z,2025-09-19,combine_01,harvesting,43.553814,78.061814,5.6,working,90.2
field_02,2025-09-19T07:10:00Z,2025-09-19,combine_01,harvesting,43.554136,78.062425,5.2,working,90.9
field_02,2025-09-19T07:38:00Z,2025-09-19,combine_01,harvesting,43.554138,78.062892,7.3,working,91.6
field_02,2025-09-19T08:04:00Z,2025-09-19,combine_01,harvesting,43.55417,78.063628,6.7,working,92.3
field_02,2025-09-19T08:32:00Z,2025-09-19,combine_01,harvesting,43.55429,78.064171,5.9,working,93.0
field_02,2025-09-19T09:03:00Z,2025-09-19,combine_01,harvesting,43.554204,78.064819,5.4,working,93.6
field_02,2025-09-19T09:30:00Z,2025-09-19,combine_01,harvesting,43.554351,78.065374,7.7,finishing,94.3
field_03,2025-05-01T00:10:00Z,2025-05-01,tractor_01,seeding,43.624528,78.412474,8.3,starting,0.0
field_03,2025-05-01T00:35:00Z,2025-05-01,tractor_01,seeding,43.624569,78.413372,7.9,working,1.5
field_03,2025-05-01T01:09:00Z,2025-05-01,tractor_01,seeding,43.624749,78.413701,8.5,working,3.0
field_03,2025-05-01T01:36:00Z,2025-05-01,tractor_01,seeding,43.624876,78.414624,9.8,working,4.5
field_03,2025-05-01T02:08:00Z,2025-05-01,tractor_01,seeding,43.624937,78.415201,8.1,working,6.0
field_03,2025-05-01T02:31:00Z,2025-05-01,tractor_01,seeding,43.624996,78.416389,9.0,working,7.5
field_03,2025-05-01T03:06:00Z,2025-05-01,tractor_01,seeding,43.62511,78.417132,7.2,working,9.0
field_03,2025-05-01T03:36:00Z,2025-05-01,tractor_01,seeding,43.625196,78.417873,7.5,working,10.5
field_03,2025-05-01T04:01:00Z,2025-05-01,tractor_01,seeding,43.625518,78.418458,6.2,working,12.0
field_03,2025-05-01T04:34:00Z,2025-05-01,tractor_01,seeding,43.625482,78.419389,7.2,working,13.5
field_03,2025-05-01T05:02:00Z,2025-05-01,tractor_01,seeding,43.625554,78.419789,6.6,working,15.0
field_03,2025-05-01T05:38:00Z,2025-05-01,tractor_01,seeding,43.625764,78.420926,7.2,working,16.5
field_03,2025-05-01T06:07:00Z,2025-05-01,tractor_01,seeding,43.62584,78.42182,8.9,working,18.0
field_03,2025-05-01T06:39:00Z,2025-05-01,tractor_01,seeding,43.626097,78.422341,8.9,working,19.5
field_03,2025-05-01T07:08:00Z,2025-05-01,tractor_01,seeding,43.62615,78.422878,7.3,working,21.0
field_03,2025-05-01T07:35:00Z,2025-05-01,tractor_01,seeding,43.626249,78.423668,6.5,working,22.5
field_03,2025-05-01T08:01:00Z,2025-05-01,tractor_01,seeding,43.62624,78.424547,8.9,working,24.0
field_03,2025-05-01T08:35:00Z,2025-05-01,tractor_01,seeding,43.626216,78.425539,9.3,working,25.5
field_03,2025-05-01T09:00:00Z,2025-05-01,tractor_01,seeding,43.626539,78.425958,6.9,working,27.0
field_03,2025-05-01T09:35:00Z,2025-05-01,tractor_01,seeding,43.626527,78.427001,9.3,finishing,28.5
field_03,2025-05-02T00:10:00Z,2025-05-02,tractor_01,seeding,43.626615,78.412345,7.7,starting,30.0
field_03,2025-05-02T00:39:00Z,2025-05-02,tractor_01,seeding,43.626952,78.413053,9.1,idle,31.5
field_03,2025-05-02T01:00:00Z,2025-05-02,tractor_01,seeding,43.626902,78.413957,9.0,working,33.0
field_03,2025-05-02T01:30:00Z,2025-05-02,tractor_01,seeding,43.626999,78.414631,7.4,working,34.5
field_03,2025-05-02T02:02:00Z,2025-05-02,tractor_01,seeding,43.627047,78.415549,8.0,idle,36.0
field_03,2025-05-02T02:32:00Z,2025-05-02,tractor_01,seeding,43.627034,78.416107,8.5,working,37.5
field_03,2025-05-02T03:05:00Z,2025-05-02,tractor_01,seeding,43.62747,78.417152,6.6,working,39.0
field_03,2025-05-02T03:35:00Z,2025-05-02,tractor_01,seeding,43.627437,78.417721,6.3,working,40.5
field_03,2025-05-02T04:08:00Z,2025-05-02,tractor_01,seeding,43.627655,78.418378,8.7,working,42.0
field_03,2025-05-02T04:38:00Z,2025-05-02,tractor_01,seeding,43.627847,78.419195,6.9,working,43.5
field_03,2025-05-02T05:09:00Z,2025-05-02,tractor_01,seeding,43.627926,78.419754,9.7,working,45.0
field_03,2025-05-02T05:32:00Z,2025-05-02,tractor_01,seeding,43.62796,78.420746,6.7,working,46.5
field_03,2025-05-02T06:00:00Z,2025-05-02,tractor_01,seeding,43.627962,78.421417,6.0,working,48.0
field_03,2025-05-02T06:39:00Z,2025-05-02,tractor_01,seeding,43.628167,78.42235,9.1,working,49.5
field_03,2025-05-02T07:05:00Z,2025-05-02,tractor_01,seeding,43.628247,78.423101,7.5,working,51.0
field_03,2025-05-02T07:34:00Z,2025-05-02,tractor_01,seeding,43.628397,78.42374,6.6,working,52.5
field_03,2025-05-02T08:06:00Z,2025-05-02,tractor_01,seeding,43.628505,78.42465,7.5,working,54.0
field_03,2025-05-02T08:37:00Z,2025-05-02,tractor_01,seeding,43.628461,78.42518,9.9,working,55.5
field_03,2025-05-02T09:08:00Z,2025-05-02,tractor_01,seeding,43.628611,78.425949,6.3,working,57.0
field_03,2025-05-02T09:34:00Z,2025-05-02,tractor_01,seeding,43.628811,78.427021,6.2,finishing,58.5
field_03,2025-05-03T00:10:00Z,2025-05-03,tractor_01,seeding,43.629136,78.412535,7.1,starting,60.0
field_03,2025-05-03T00:39:00Z,2025-05-03,tractor_01,seeding,43.629072,78.413106,6.6,working,61.5
field_03,2025-05-03T01:10:00Z,2025-05-03,tractor_01,seeding,43.629248,78.413998,8.1,working,63.0
field_03,2025-05-03T01:38:00Z,2025-05-03,tractor_01,seeding,43.629311,78.414606,9.9,working,64.5
field_03,2025-05-03T02:04:00Z,2025-05-03,tractor_01,seeding,43.629398,78.415292,9.2,working,66.0
field_03,2025-05-03T02:32:00Z,2025-05-03,tractor_01,seeding,43.629339,78.416062,9.3,working,67.5
field_03,2025-05-03T03:07:00Z,2025-05-03,tractor_01,seeding,43.62957,78.417083,10.0,working,69.0
field_03,2025-05-03T03:35:00Z,2025-05-03,tractor_01,seeding,43.629649,78.417521,9.2,working,70.5
field_03,2025-05-03T04:02:00Z,2025-05-03,tractor_01,seeding,43.629699,78.418602,7.2,working,72.0
field_03,2025-05-03T04:31:00Z,2025-05-03,tractor_01,seeding,43.629984,78.419121,8.9,working,73.5
field_03,2025-05-03T05:00:00Z,2025-05-03,tractor_01,seeding,43.629911,78.420017,7.0,working,75.0
field_03,2025-05-03T05:36:00Z,2025-05-03,tractor_01,seeding,43.630231,78.420826,8.1,working,76.5
field_03,2025-05-03T06:03:00Z,2025-05-03,tractor_01,seeding,43.630076,78.421627,6.3,working,78.0
field_03,2025-05-03T06:33:00Z,2025-05-03,tractor_01,seeding,43.630363,78.42198,6.1,working,79.5
field_03,2025-05-03T07:02:00Z,2025-05-03,tractor_01,seeding,43.630465,78.423126,8.2,working,81.0
field_03,2025-05-03T07:40:00Z,2025-05-03,tractor_01,seeding,43.630583,78.424009,7.9,working,82.5
field_03,2025-05-03T08:10:00Z,2025-05-03,tractor_01,seeding,43.63074,78.424659,7.5,working,84.0
field_03,2025-05-03T08:34:00Z,2025-05-03,tractor_01,seeding,43.63085,78.425429,7.7,working,85.5
field_03,2025-05-03T09:00:00Z,2025-05-03,tractor_01,seeding,43.63094,78.426166,6.9,working,87.0
field_03,2025-05-03T09:39:00Z,2025-05-03,tractor_01,seeding,43.631131,78.426771,8.1,finishing,88.5
field_03,2025-05-04T00:02:00Z,2025-05-04,tractor_01,seeding,43.630976,78.412407,7.4,starting,90.0
field_03,2025-05-04T00:33:00Z,2025-05-04,tractor_01,seeding,43.631144,78.41316,7.5,idle,91.5
field_03,2025-05-04T01:01:00Z,2025-05-04,tractor_01,seeding,43.631358,78.413773,7.6,working,93.0
field_03,2025-05-04T01:30:00Z,2025-05-04,tractor_01,seeding,43.631407,78.414803,9.3,idle,94.5
field_03,2025-05-04T02:06:00Z,2025-05-04,tractor_01,seeding,43.631633,78.415524,6.4,working,96.0
field_03,2025-05-04T02:37:00Z,2025-05-04,tractor_01,seeding,43.631852,78.41595,6.3,working,97.5
field_03,2025-05-04T03:10:00Z,2025-05-04,tractor_01,seeding,43.631544,78.416633,9.9,working,99.0
field_03,2025-05-04T03:33:00Z,2025-05-04,tractor_01,seeding,43.631764,78.417483,9.2,working,100.5
field_03,2025-05-04T04:00:00Z,2025-05-04,tractor_01,seeding,43.631869,78.418506,8.0,working,102.0
field_03,2025-05-04T04:34:00Z,2025-05-04,tractor_01,seeding,43.632105,78.419131,7.0,working,103.5
field_03,2025-05-04T05:00:00Z,2025-05-04,tractor_01,seeding,43.631982,78.420198,8.0,working,105.0
field_03,2025-05-04T05:36:00Z,2025-05-04,tractor_01,seeding,43.632217,78.42096,9.6,working,106.5
field_03,2025-05-04T06:04:00Z,2025-05-04,tractor_01,seeding,43.632515,78.421461,7.8,working,108.0
field_03,2025-05-04T06:39:00Z,2025-05-04,tractor_01,seeding,43.632413,78.422178,10.0,working,109.5
field_03,2025-05-04T07:02:00Z,2025-05-04,tractor_01,seeding,43.632688,78.423168,7.1,working,111.0
field_03,2025-05-04T07:37:00Z,2025-05-04,tractor_01,seeding,43.632815,78.423674,9.9,idle,112.5
field_03,2025-05-04T08:10:00Z,2025-05-04,tractor_01,seeding,43.63294,78.424737,7.3,working,114.0
field_03,2025-05-04T08:33:00Z,2025-05-04,tractor_01,seeding,43.633021,78.425209,9.7,working,115.5
field_03,2025-05-04T09:07:00Z,2025-05-04,tractor_01,seeding,43.632856,78.425933,7.4,working,117.0
field_03,2025-05-04T09:40:00Z,2025-05-04,tractor_01,seeding,43.633275,78.426817,9.3,finishing,118.5
field_03,2025-05-05T00:03:00Z,2025-05-05,tractor_01,seeding,43.633132,78.412238,9.0,starting,120.0
field_03,2025-05-05T00:40:00Z,2025-05-05,tractor_01,seeding,43.633388,78.413209,7.4,working,121.5
field_03,2025-05-05T01:09:00Z,2025-05-05,tractor_01,seeding,43.633368,78.413754,7.1,working,123.0
field_03,2025-05-05T01:32:00Z,2025-05-05,tractor_01,seeding,43.633648,78.414696,8.2,working,124.5
field_03,2025-05-05T02:00:00Z,2025-05-05,tractor_01,seeding,43.633863,78.415861,8.9,working,126.0
field_03,2025-05-05T02:38:00Z,2025-05-05,tractor_01,seeding,43.633739,78.416005,6.3,working,127.5
field_03,2025-05-05T03:10:00Z,2025-05-05,tractor_01,seeding,43.633857,78.417294,7.5,working,129.0
field_03,2025-05-05T03:40:00Z,2025-05-05,tractor_01,seeding,43.633964,78.417704,9.1,working,130.5
field_03,2025-05-05T04:02:00Z,2025-05-05,tractor_01,seeding,43.634226,78.418469,6.5,working,132.0
field_03,2025-05-05T04:34:00Z,2025-05-05,tractor_01,seeding,43.634429,78.419491,7.2,working,133.5
field_03,2025-05-05T05:10:00Z,2025-05-05,tractor_01,seeding,43.63441,78.420206,8.1,working,135.0
field_03,2025-05-05T05:33:00Z,2025-05-05,tractor_01,seeding,43.634579,78.420667,8.3,working,136.5
field_03,2025-05-05T06:09:00Z,2025-05-05,tractor_01,seeding,43.634648,78.421222,9.4,working,138.0
field_03,2025-05-05T06:36:00Z,2025-05-05,tractor_01,seeding,43.634556,78.422135,9.3,working,139.5
field_03,2025-05-05T07:00:00Z,2025-05-05,tractor_01,seeding,43.634715,78.42297,6.5,working,141.0
field_03,2025-05-05T07:31:00Z,2025-05-05,tractor_01,seeding,43.635045,78.423897,8.3,working,142.5
field_03,2025-05-05T08:10:00Z,2025-05-05,tractor_01,seeding,43.634922,78.424571,6.3,working,144.0
field_03,2025-05-05T08:39:00Z,2025-05-05,tractor_01,seeding,43.635141,78.425562,9.2,working,145.5
field_03,2025-05-05T09:09:00Z,2025-05-05,tractor_01,seeding,43.635351,78.426019,8.6,working,147.0
field_03,2025-05-05T09:32:00Z,2025-05-05,tractor_01,seeding,43.635441,78.426879,9.6,finishing,148.5
field_03,2025-05-21T00:03:00Z,2025-05-21,tractor_02,fertilizing,43.624347,78.412243,8.8,starting,0.0
field_03,2025-05-21T00:40:00Z,2025-05-21,tractor_02,fertilizing,43.624687,78.413201,10.3,working,2.5
field_03,2025-05-21T01:10:00Z,2025-05-21,tractor_02,fertilizing,43.624787,78.414034,10.2,working,5.0
field_03,2025-05-21T01:40:00Z,2025-05-21,tractor_02,fertilizing,43.624857,78.414701,10.2,working,7.5
field_03,2025-05-21T02:08:00Z,2025-05-21,tractor_02,fertilizing,43.625399,78.415576,11.1,working,10.0
field_03,2025-05-21T02:33:00Z,2025-05-21,tractor_02,fertilizing,43.625339,78.41638,11.3,working,12.5
field_03,2025-05-21T03:05:00Z,2025-05-21,tractor_02,fertilizing,43.625606,78.417034,9.6,working,15.0
field_03,2025-05-21T03:31:00Z,2025-05-21,tractor_02,fertilizing,43.625907,78.41782,10.5,working,17.5
field_03,2025-05-21T04:07:00Z,2025-05-21,tractor_02,fertilizing,43.625782,78.418416,8.2,working,20.0
field_03,2025-05-21T04:35:00Z,2025-05-21,tractor_02,fertilizing,43.626152,78.419395,8.2,working,22.5
field_03,2025-05-21T05:03:00Z,2025-05-21,tractor_02,fertilizing,43.626262,78.419988,10.3,working,25.0
field_03,2025-05-21T05:31:00Z,2025-05-21,tractor_02,fertilizing,43.626388,78.420886,9.4,working,27.5
field_03,2025-05-21T06:06:00Z,2025-05-21,tractor_02,fertilizing,43.626604,78.421674,11.0,working,30.0
field_03,2025-05-21T06:36:00Z,2025-05-21,tractor_02,fertilizing,43.627039,78.422128,8.3,working,32.5
field_03,2025-05-21T07:01:00Z,2025-05-21,tractor_02,fertilizing,43.626966,78.422835,8.4,working,35.0
field_03,2025-05-21T07:38:00Z,2025-05-21,tractor_02,fertilizing,43.627282,78.423895,10.5,working,37.5
field_03,2025-05-21T08:03:00Z,2025-05-21,tractor_02,fertilizing,43.627365,78.424264,8.2,working,40.0
field_03,2025-05-21T08:34:00Z,2025-05-21,tractor_02,fertilizing,43.627721,78.425243,9.9,idle,42.5
field_03,2025-05-21T09:09:00Z,2025-05-21,tractor_02,fertilizing,43.627749,78.426061,10.6,working,45.0
field_03,2025-05-21T09:37:00Z,2025-05-21,tractor_02,fertilizing,43.627877,78.426662,8.4,finishing,47.5
field_03,2025-05-22T00:08:00Z,2025-05-22,tractor_02,fertilizing,43.628334,78.41256,10.9,starting,50.0
field_03,2025-05-22T00:38:00Z,2025-05-22,tractor_02,fertilizing,43.628411,78.413164,8.7,working,52.5
field_03,2025-05-22T01:02:00Z,2025-05-22,tractor_02,fertilizing,43.628657,78.414152,11.6,working,55.0
field_03,2025-05-22T01:39:00Z,2025-05-22,tractor_02,fertilizing,43.628589,78.414505,9.3,working,57.5
field_03,2025-05-22T02:00:00Z,2025-05-22,tractor_02,fertilizing,43.628853,78.415695,8.6,working,60.0
field_03,2025-05-22T02:37:00Z,2025-05-22,tractor_02,fertilizing,43.629091,78.416172,9.2,working,62.5
field_03,2025-05-22T03:06:00Z,2025-05-22,tractor_02,fertilizing,43.629286,78.416917,11.1,idle,65.0
field_03,2025-05-22T03:35:00Z,2025-05-22,tractor_02,fertilizing,43.629469,78.417631,10.8,working,67.5
field_03,2025-05-22T04:00:00Z,2025-05-22,tractor_02,fertilizing,43.629529,78.418471,8.1,working,70.0
field_03,2025-05-22T04:39:00Z,2025-05-22,tractor_02,fertilizing,43.629572,78.419279,8.9,working,72.5
field_03,2025-05-22T05:08:00Z,2025-05-22,tractor_02,fertilizing,43.630051,78.420028,9.3,working,75.0
field_03,2025-05-22T05:31:00Z,2025-05-22,tractor_02,fertilizing,43.630205,78.420421,9.5,working,77.5
field_03,2025-05-22T06:07:00Z,2025-05-22,tractor_02,fertilizing,43.630413,78.421481,11.9,working,80.0
field_03,2025-05-22T06:34:00Z,2025-05-22,tractor_02,fertilizing,43.630506,78.422179,9.3,working,82.5
field_03,2025-05-22T07:03:00Z,2025-05-22,tractor_02,fertilizing,43.630767,78.42296,8.6,working,85.0
field_03,2025-05-22T07:38:00Z,2025-05-22,tractor_02,fertilizing,43.631065,78.423925,8.7,working,87.5
field_03,2025-05-22T08:08:00Z,2025-05-22,tractor_02,fertilizing,43.631265,78.424411,11.7,working,90.0
field_03,2025-05-22T08:39:00Z,2025-05-22,tractor_02,fertilizing,43.631354,78.425404,10.2,working,92.5
field_03,2025-05-22T09:07:00Z,2025-05-22,tractor_02,fertilizing,43.631377,78.426142,8.7,working,95.0
field_03,2025-05-22T09:35:00Z,2025-05-22,tractor_02,fertilizing,43.63177,78.426841,9.4,finishing,97.5
field_03,2025-05-23T00:09:00Z,2025-05-23,tractor_02,fertilizing,43.63192,78.412309,8.2,starting,100.0
field_03,2025-05-23T00:36:00Z,2025-05-23,tractor_02,fertilizing,43.632049,78.413356,9.2,working,102.5
field_03,2025-05-23T01:05:00Z,2025-05-23,tractor_02,fertilizing,43.632108,78.414002,10.8,working,105.0
field_03,2025-05-23T01:38:00Z,2025-05-23,tractor_02,fertilizing,43.632461,78.414735,10.0,working,107.5
field_03,2025-05-23T02:01:00Z,2025-05-23,tractor_02,fertilizing,43.6327,78.415596,10.0,working,110.0
field_03,2025-05-23T02:32:00Z,2025-05-23,tractor_02,fertilizing,43.632873,78.416376,11.4,working,112.5
field_03,2025-05-23T03:07:00Z,2025-05-23,tractor_02,fertilizing,43.63274,78.417172,10.2,working,115.0
field_03,2025-05-23T03:31:00Z,2025-05-23,tractor_02,fertilizing,43.633109,78.417574,11.7,working,117.5
field_03,2025-05-23T04:01:00Z,2025-05-23,tractor_02,fertilizing,43.633351,78.418464,8.0,working,120.0
field_03,2025-05-23T04:40:00Z,2025-05-23,tractor_02,fertilizing,43.633368,78.419458,8.9,working,122.5
field_03,2025-05-23T05:03:00Z,2025-05-23,tractor_02,fertilizing,43.633655,78.41968,10.8,working,125.0
field_03,2025-05-23T05:35:00Z,2025-05-23,tractor_02,fertilizing,43.63374,78.420613,9.6,working,127.5
field_03,2025-05-23T06:07:00Z,2025-05-23,tractor_02,fertilizing,43.63394,78.421447,8.3,working,130.0
